ds,yhat,yhat_lower,yhat_upper
2019-08-26,3474.2110601938434,1573.1764535050784,5313.401141015108
2019-08-27,3969.4283799329205,1871.9105068462534,5838.686172609664
2019-08-28,4086.434546123174,2256.020267280238,6153.224919145582
2019-08-29,4028.5588101111443,2077.5585774348197,6110.859660765508
2019-08-30,3867.495902572011,1975.2953522361734,5825.242822810003
2019-08-31,828.8243862807187,-1063.3208148384556,2783.5136057314567
2019-09-01,916.4738140999186,-1064.3391777218237,2780.6061769490616
2019-09-02,4012.611464867562,2096.056063857461,5875.663671135592
2019-09-03,4533.060667936634,2580.3996944526475,6500.8392262466305
2019-09-04,4655.233887550623,2620.6437841265197,6544.16411316636
2019-09-05,4581.9769532226865,2683.840232064651,6477.577901595356
2019-09-06,4385.012925999551,2304.6868763835573,6243.174262839814
2019-09-07,1290.463020886044,-769.8643081157236,3275.7031741997903
2019-09-08,1303.3039691687925,-609.0068291559455,3284.5269162251175
2019-09-09,4307.232749736195,2233.1308524994884,6432.617751726163
2019-09-10,4720.051156415738,2854.9710013903605,6517.875201553689
2019-09-11,4721.554118184011,2814.2136939965453,6721.809123579162
2019-09-12,4517.319179330994,2473.204500403248,6556.712350526709
2019-09-13,4182.086901369999,2338.0801020936124,6148.835422651986
2019-09-14,945.2111008080346,-999.4995229821346,2959.450930698668
2019-09-15,815.0399865935617,-999.1380237218381,2757.482955494605
2019-09-16,3678.70095261637,1894.2892842772767,5761.739239098681
2019-09-17,3957.4034198669724,2054.3261384106536,5936.65738148412
2019-09-18,3834.2456272054387,1925.9675554714745,5709.147816145656
2019-09-19,3517.9247649678496,1656.2621921247123,5608.001117536543
2019-09-20,3086.042155982362,1026.1382326891367,4963.870202538694
2019-09-21,-229.51575216576384,-2144.414398251029,1630.1282285406978
2019-09-22,-418.25781010589753,-2336.6941557177815,1562.045661364099
2019-09-23,2408.6442769244745,487.82699094708414,4451.404720824799
2019-09-24,2673.616957476012,643.2224322244332,4521.321134872835
2019-09-25,2560.4613535137833,561.653083736034,4541.431885030493
2019-09-26,2278.0454491246282,237.78594847221572,4334.412028656516
2019-09-27,1903.604112427551,-115.44011560211428,3971.993140226071
2019-09-28,-1331.8721427878254,-3298.944168466208,597.5054246384424
2019-09-29,-1419.2970609214208,-3266.6960722500053,392.7747678978507
2019-09-30,1528.2765707642257,-378.27956773323785,3376.8877107216354
2019-10-01,1930.962151752844,113.05546694277047,3865.886201443043
